Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1726068470,200,,Aggregated,5.800000,0.000000,9500,12000,14000,15000,17000,18000,18000,18000,19000,19000,19000,142,0,9400.0,9393.63642751396,201.15127300232416,18561.19884600048,477.33098591549293
1726068471,200,,Aggregated,5.800000,0.000000,10000,13000,14000,15000,17000,18000,19000,19000,19000,19000,19000,148,0,9900.0,9786.077416729633,201.15127300232416,19465.1402290001,477.3310810810811
1726068472,200,,Aggregated,5.700000,0.000000,10000,13000,15000,16000,18000,19000,20000,20000,20000,20000,20000,154,0,10000.0,10176.331455369997,201.15127300232416,20076.158980999026,477.2792207792208
1726068473,200,,Aggregated,5.700000,0.000000,11000,14000,16000,17000,19000,20000,20000,21000,21000,21000,21000,160,0,10000.0,10562.135894881136,201.15127300232416,20744.803155001136,477.3125
1726068474,200,,Aggregated,5.800000,0.000000,11000,14000,16000,17000,20000,20000,21000,21000,21000,21000,21000,165,0,11000.0,10883.773795254401,201.15127300232416,21386.85338099822,477.2848484848485
1726068475,200,,Aggregated,5.800000,0.000000,11000,15000,17000,18000,20000,21000,22000,22000,22000,22000,22000,171,0,11000.0,11271.567904613863,201.15127300232416,22322.717948998616,477.3099415204678
1726068476,200,,Aggregated,5.800000,0.000000,12000,15000,17000,19000,21000,22000,23000,23000,23000,23000,23000,177,0,12000.0,11660.807789835964,201.15127300232416,23049.286555000435,477.316384180791
1726068477,200,,Aggregated,5.700000,0.000000,12000,16000,18000,19000,21000,23000,23000,24000,24000,24000,24000,183,0,12000.0,12050.66299491237,201.15127300232416,23879.447381001228,477.3169398907104
1726068478,200,,Aggregated,5.800000,0.000000,13000,16000,19000,20000,22000,23000,24000,25000,25000,25000,25000,189,0,13000.0,12443.160032438964,201.15127300232416,24803.521370002272,477.3174603174603
1726068479,200,,Aggregated,5.800000,0.000000,13000,17000,19000,20000,23000,24000,25000,25000,26000,26000,26000,194,0,13000.0,12771.91012327303,201.15127300232416,25529.891363003117,477.340206185567
1726068480,200,,Aggregated,5.800000,0.000000,13000,17000,20000,21000,24000,25000,26000,26000,26000,26000,26000,200,0,13000.0,13169.606277309871,201.15127300232416,26338.457945999835,477.365
1726068481,200,,Aggregated,5.700000,0.000000,13000,18000,20000,21000,24000,26000,27000,27000,27000,27000,27000,206,0,13000.0,13568.124067266841,201.15127300232416,27170.958643997437,477.36407766990294
1726068482,200,,Aggregated,5.800000,0.000000,14000,18000,21000,22000,25000,27000,27000,28000,28000,28000,28000,212,0,14000.0,13964.93883593854,201.15127300232416,27892.704550999042,477.3679245283019
1726068483,200,,Aggregated,5.800000,0.000000,14000,19000,21000,23000,26000,27000,28000,28000,29000,29000,29000,217,0,14000.0,14297.072242382354,201.15127300232416,28678.166690999205,477.3640552995392
1726068484,200,,Aggregated,5.800000,0.000000,14000,19000,22000,23000,27000,28000,29000,29000,30000,30000,30000,223,0,14000.0,14697.76105382049,201.15127300232416,29535.368157001358,477.36322869955154
1726068485,200,,Aggregated,5.700000,0.000000,15000,20000,22000,24000,27000,29000,30000,30000,30000,30000,30000,229,0,15000.0,15099.053879764062,201.15127300232416,30316.950445001567,477.3842794759825
1726068486,200,,Aggregated,5.700000,0.000000,15000,20000,23000,25000,28000,30000,31000,31000,31000,31000,31000,235,0,15000.0,15501.459771485,201.15127300232416,31213.84802800094,477.3829787234043
1726068487,200,,Aggregated,5.800000,0.000000,16000,21000,24000,25000,29000,30000,31000,32000,32000,32000,32000,240,0,16000.0,15837.246892387388,201.15127300232416,31947.10837399907,477.37916666666666
1726068488,200,,Aggregated,5.800000,0.000000,16000,21000,24000,26000,29000,31000,32000,32000,33000,33000,33000,246,0,16000.0,16242.416976585257,201.15127300232416,32836.18868600024,477.3780487804878
1726068489,200,,Aggregated,5.700000,0.000000,17000,22000,25000,27000,30000,32000,33000,33000,34000,34000,34000,252,0,16000.0,16649.88698216656,201.15127300232416,33702.106740998715,477.37698412698415
1726068490,200,,Aggregated,5.700000,0.000000,17000,22000,26000,27000,31000,33000,34000,34000,35000,35000,35000,258,0,17000.0,17058.241137294448,201.15127300232416,34568.35904599939,477.3759689922481
1726068491,200,,Aggregated,5.800000,0.000000,17000,23000,26000,28000,31000,33000,35000,35000,35000,35000,35000,263,0,17000.0,17393.46938524322,201.15127300232416,34744.89254500077,477.3460076045627
1726068492,200,,Aggregated,5.800000,0.000000,18000,23000,27000,29000,32000,34000,35000,35000,35000,35000,35000,269,0,18000.0,17780.41644279169,201.15127300232416,34746.35685099929,477.3085501858736
1726068493,200,,Aggregated,5.700000,0.000000,18000,24000,27000,29000,33000,35000,35000,35000,35000,35000,35000,275,0,18000.0,18150.225151541694,201.15127300232416,34746.35685099929,477.23636363636365
1726068494,200,,Aggregated,5.700000,0.000000,18000,24000,28000,30000,34000,35000,35000,35000,35000,35000,35000,281,0,18000.0,18504.085510729386,201.15127300232416,34746.35685099929,477.220640569395
1726068495,200,,Aggregated,5.800000,0.000000,19000,25000,29000,30000,35000,35000,35000,35000,35000,35000,35000,287,0,19000.0,18843.097631682776,201.15127300232416,34746.35685099929,477.1707317073171
1726068496,200,,Aggregated,5.800000,0.000000,19000,25000,29000,31000,35000,35000,35000,35000,35000,35000,35000,292,0,19000.0,19114.9690209211,201.15127300232416,34746.35685099929,477.1335616438356
1726068497,200,,Aggregated,5.700000,0.000000,20000,26000,30000,32000,35000,35000,35000,35000,35000,35000,35000,298,0,20000.0,19429.120509983088,201.15127300232416,34746.35685099929,477.1040268456376
1726068498,200,,Aggregated,5.700000,0.000000,20000,27000,30000,32000,35000,35000,35000,35000,35000,35000,35000,304,0,20000.0,19730.696220769616,201.15127300232416,34746.35685099929,477.0756578947368
1726068499,200,,Aggregated,5.800000,0.000000,20000,27000,31000,33000,35000,35000,35000,35000,35000,35000,35000,310,0,20000.0,20020.56882789341,201.15127300232416,34746.35685099929,477.0483870967742
1726068500,200,,Aggregated,5.800000,0.000000,21000,27000,32000,34000,35000,35000,35000,35000,35000,35000,35000,316,0,20000.0,20299.4673206676,201.15127300232416,34746.35685099929,477.00632911392404
1726068501,200,,Aggregated,5.800000,0.000000,21000,28000,32000,34000,35000,35000,35000,35000,35000,35000,35000,321,0,21000.0,20523.839002149416,201.15127300232416,34746.35685099929,476.97507788161994
1726068502,200,,Aggregated,5.700000,0.000000,21000,29000,33000,35000,35000,35000,35000,35000,35000,35000,35000,327,0,21000.0,20783.90862165739,201.15127300232416,34746.35685099929,476.9357798165138
1726068503,200,,Aggregated,5.800000,0.000000,22000,29000,33000,35000,35000,35000,35000,35000,35000,35000,35000,333,0,22000.0,21034.54248299388,201.15127300232416,34746.35685099929,476.91291291291293
1726068504,200,,Aggregated,5.800000,0.000000,22000,30000,34000,35000,35000,35000,35000,35000,35000,35000,35000,339,0,22000.0,21276.158867238824,201.15127300232416,34746.35685099929,476.87610619469024
1726068505,200,,Aggregated,5.800000,0.000000,23000,30000,35000,35000,35000,35000,35000,35000,35000,35000,35000,344,0,22000.0,21471.07678502314,201.15127300232416,34746.35685099929,476.8488372093023
1726068506,200,,Aggregated,5.800000,0.000000,23000,31000,35000,35000,35000,35000,35000,35000,35000,35000,35000,350,0,23000.0,21697.672623614177,201.15127300232416,34746.35685099929,476.8285714285714
1726068507,200,,Aggregated,5.800000,0.000000,23000,31000,35000,35000,35000,35000,35000,35000,35000,35000,35000,356,0,23000.0,21916.637506797626,201.15127300232416,34746.35685099929,476.7949438202247
1726068508,200,,Aggregated,5.800000,0.000000,24000,32000,35000,35000,35000,35000,35000,35000,35000,35000,35000,362,0,24000.0,22128.280815988826,201.15127300232416,34746.35685099929,476.77624309392263
1726068509,200,,Aggregated,5.800000,0.000000,24000,32000,35000,35000,35000,35000,35000,35000,35000,35000,35000,368,0,24000.0,22333.039770581414,201.15127300232416,34746.35685099929,476.7445652173913
1726068510,200,,Aggregated,5.800000,0.000000,24000,33000,35000,35000,35000,35000,35000,35000,35000,35000,35000,373,0,24000.0,22498.6332326621,201.15127300232416,34746.35685099929,476.7211796246649
1726068511,200,,Aggregated,5.700000,0.000000,25000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,379,0,25000.0,22691.404115675377,201.15127300232416,34746.35685099929,476.70448548812664
1726068512,200,,Aggregated,5.800000,0.000000,25000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,385,0,25000.0,22878.137719968756,201.15127300232416,34746.35685099929,476.6753246753247
1726068513,200,,Aggregated,5.800000,0.000000,26000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,391,0,26000.0,23059.1108338925,201.15127300232416,34746.35685099929,476.6470588235294
1726068514,200,,Aggregated,5.800000,0.000000,26000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,396,0,26000.0,23205.58203702264,201.15127300232416,34746.35685099929,476.6136363636364
