Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1726065531,50,,Aggregated,18.300000,0.000000,110,120,130,130,150,160,180,180,270,270,270,504,0,110.0,112.39124516864361,52.96276599983685,271.3815290007915,42.182539682539684
1726065532,50,,Aggregated,17.700000,0.000000,110,120,130,130,150,160,180,180,270,270,270,526,0,110.0,111.49245341063758,52.96276599983685,271.3815290007915,42.18060836501901
1726065533,50,,Aggregated,17.800000,0.000000,110,120,130,130,150,160,180,180,270,270,270,543,0,110.0,111.67833749723168,52.96276599983685,271.3815290007915,42.18232044198895
1726065534,50,,Aggregated,18.500000,0.000000,110,120,130,130,150,160,180,180,270,270,270,561,0,110.0,111.34261857041047,42.03869000048144,271.3815290007915,42.18181818181818
1726065535,50,,Aggregated,18.600000,0.000000,110,120,130,130,150,160,180,180,270,270,270,581,0,110.0,111.15257487262814,42.03869000048144,271.3815290007915,42.17039586919105
1726065536,50,,Aggregated,19.100000,0.000000,110,120,130,130,150,160,180,180,270,270,270,600,0,110.0,110.98258562832598,42.03869000048144,271.3815290007915,42.14833333333333
1726065537,50,,Aggregated,19.100000,0.000000,100,120,120,130,150,160,170,180,270,270,270,619,0,100.0,110.80651124555543,42.03869000048144,271.3815290007915,42.1437802907916
1726065538,50,,Aggregated,19.200000,0.000000,100,120,120,130,150,160,170,180,270,270,270,637,0,100.0,110.8119835635865,42.03869000048144,271.3815290007915,42.14442700156986
1726065539,50,,Aggregated,19.200000,0.000000,110,120,120,130,150,160,170,180,270,270,270,654,0,110.0,110.97224213455318,42.03869000048144,271.3815290007915,42.149847094801224
1726065540,50,,Aggregated,19.000000,0.000000,110,120,130,130,150,160,170,180,270,270,270,672,0,110.0,110.94706148214429,42.03869000048144,271.3815290007915,42.142857142857146
1726065541,50,,Aggregated,18.800000,0.000000,100,120,120,130,150,160,170,180,270,270,270,691,0,100.0,110.78823786831136,42.03869000048144,271.3815290007915,42.141823444283645
1726065542,50,,Aggregated,18.900000,0.000000,100,120,120,130,150,160,170,180,270,270,270,710,0,100.0,110.65224632535498,42.03869000048144,271.3815290007915,42.15211267605634
1726065543,50,,Aggregated,18.900000,0.000000,100,120,120,130,140,160,170,180,270,270,270,731,0,100.0,110.23317417920923,42.03869000048144,271.3815290007915,42.15731874145007
1726065544,50,,Aggregated,18.500000,0.000000,100,120,120,130,140,160,170,180,270,270,270,749,0,100.0,110.27244530440838,42.03869000048144,271.3815290007915,42.164218958611485
1726065545,50,,Aggregated,18.700000,0.000000,100,120,120,130,150,160,170,180,270,270,270,766,0,100.0,110.5023572271594,42.03869000048144,271.3815290007915,42.177545691906005
1726065546,50,,Aggregated,18.700000,0.000000,100,120,120,130,140,160,170,180,270,270,270,786,0,100.0,110.19544239822699,42.03869000048144,271.3815290007915,42.170483460559794
1726065547,50,,Aggregated,18.600000,0.000000,100,120,120,130,140,160,170,180,270,270,270,804,0,100.0,110.15738408085423,42.03869000048144,271.3815290007915,42.16293532338308
